Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.0%,4.6,7.9,90.9,8.6
FT,20.6%,8.1,3.4,91.4,7.0
FC,8.3%,0.4,3.8,88.5,-6.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.6%,-1.0,-0.9,82.6,2.7
CU,14.6%,-4.0,-4.8,77.4,0.7
KC,,,,,
EP,,,,,
CH,5.8%,7.5,6.2,85.4,-1.4
SC,,,,,
KN,,,,,
UN,,,,,
