Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,60.1%,-7.7,8.2,95.7,2.9
FT,2.9%,-9.9,4.9,95.8,-0.7
FC,,,,,
FS,0.5%,-8.0,3.6,89.1,-1.0
FO,,,,,
SI,,,,,
SL,24.7%,2.5,1.7,86.2,-1.3
CU,9.4%,6.8,-7.1,75.9,-0.5
KC,,,,,
EP,,,,,
CH,2.5%,-7.7,4.5,86.9,-3.0
SC,,,,,
KN,,,,,
UN,,,,,
