Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.2%,-9.0,8.5,84.3,-4.1
FT,,,,,
FC,0.8%,6.5,-1.1,60.1,-1.5
FS,,,,,
FO,,,,,
SI,1.1%,-13.2,8.2,86.3,-1.6
SL,20.2%,0.6,4.2,77.7,-4.1
CU,9.5%,6.5,-1.3,67.4,2.6
KC,,,,,
EP,,,,,
CH,18.2%,-6.0,5.9,77.5,-2.1
SC,,,,,
KN,,,,,
UN,,,,,
