Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.3%,-8.5,7.8,92.8,6.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,20.7%,-10.6,4.6,91.7,-2.1
SL,,,,,
CU,,,,,
KC,26.7%,8.1,-6.0,78.6,3.6
EP,,,,,
CH,27.4%,-8.8,1.4,84.9,4.9
SC,,,,,
KN,,,,,
UN,,,,,
