Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.3%,-4.6,7.6,94.7,10.2
FT,27.8%,-7.5,4.4,94.2,9.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.3%,2.1,-2.1,82.8,3.9
CU,1.9%,3.9,-4.8,77.8,-2.6
KC,,,,,
EP,,,,,
CH,19.6%,-6.6,2.8,84.1,-2.4
SC,,,,,
KN,,,,,
UN,,,,,
