Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.2%,-3.9,6.9,94.8,4.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,7.6%,-7.5,5.7,94.0,2.6
SL,26.9%,0.3,1.1,86.2,0.0
CU,,,,,
KC,18.2%,1.8,-1.3,85.2,4.9
EP,,,,,
CH,2.1%,-6.5,4.4,86.1,-1.6
SC,,,,,
KN,,,,,
UN,,,,,
