Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.9%,5.4,9.8,90.9,-0.8
FT,37.3%,9.5,6.3,90.2,4.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,3.4%,-0.6,0.3,81.9,1.1
CU,15.4%,-3.0,-3.6,76.2,-7.7
KC,,,,,
EP,,,,,
CH,18.1%,9.0,6.2,82.3,-4.8
SC,,,,,
KN,,,,,
UN,,,,,
