Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.9%,-6.4,4.2,93.1,-4.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,39.2%,-8.0,-2.1,90.4,7.2
SL,26.7%,7.6,0.4,83.0,18.1
CU,,,,,
KC,,,,,
EP,,,,,
CH,1.2%,-6.5,-2.1,84.7,0.6
SC,,,,,
KN,,,,,
UN,,,,,
