Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,24.7%,4.4,9.0,88.3,-14.0
FT,30.8%,8.7,6.9,88.3,10.2
FC,0.7%,0.1,8.9,87.4,-0.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.7%,-1.5,0.2,80.3,6.4
CU,16.4%,-5.6,-8.7,67.0,-14.4
KC,,,,,
EP,,,,,
CH,9.7%,8.9,5.5,77.9,5.3
SC,,,,,
KN,,,,,
UN,,,,,
