Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,0.2%,-2.8,9.3,96.0,-0.7
FT,,,,,
FC,55.5%,2.2,6.9,95.1,27.6
FS,,,,,
FO,,,,,
SI,6.8%,-6.5,7.6,96.3,-6.2
SL,9.2%,3.9,0.4,88.1,3.6
CU,18.4%,5.5,-3.4,81.6,6.9
KC,,,,,
EP,,,,,
CH,9.8%,-8.3,4.6,90.3,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
