Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.7%,-1.7,9.5,91.8,21.2
FT,9.9%,-6.4,5.5,91.2,1.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.1%,3.4,1.2,86.8,18.4
CU,9.0%,6.2,-8.1,73.7,-0.7
KC,,,,,
EP,0.1%,4.4,-7.7,62.8,0.1
CH,18.2%,-6.7,1.3,88.1,19.2
SC,,,,,
KN,,,,,
UN,,,,,
