Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.0%,6.5,9.3,89.5,-9.3
FT,34.2%,10.4,4.9,88.9,4.4
FC,0.1%,1.7,7.0,85.4,0.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,10.5%,-0.5,0.0,81.7,7.9
CU,18.1%,-3.4,-5.3,74.6,1.0
KC,,,,,
EP,0.1%,-5.2,-4.9,67.1,0.0
CH,14.0%,9.0,3.7,83.6,-6.4
SC,,,,,
KN,,,,,
UN,,,,,
