Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,22.0%,-4.1,11.2,94.5,-0.2
FT,,,,,
FC,34.0%,2.3,1.3,86.6,-6.6
FS,4.7%,-4.8,4.3,89.0,-2.8
FO,,,,,
SI,8.2%,-8.3,7.7,94.0,0.7
SL,22.7%,8.8,-1.0,81.6,13.0
CU,4.4%,5.5,-9.1,71.7,2.9
KC,3.8%,4.3,-7.2,79.1,1.5
EP,,,,,
CH,0.0%,-8.1,4.9,80.2,0.0
SC,,,,,
KN,,,,,
UN,,,,,
