Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.2%,-2.4,8.1,87.6,-4.4
FT,,,,,
FC,0.9%,1.4,4.1,84.3,-1.7
FS,,,,,
FO,,,,,
SI,30.9%,-6.8,5.9,87.5,10.0
SL,12.6%,7.8,1.0,75.7,12.7
CU,13.4%,8.7,-0.6,70.6,-1.4
KC,,,,,
EP,,,,,
CH,26.0%,-6.6,3.2,80.3,6.1
SC,,,,,
KN,,,,,
UN,,,,,
