Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.4%,-4.7,10.4,92.6,-3.0
FT,14.2%,-8.1,7.5,92.0,0.5
FC,24.2%,3.1,2.4,86.7,7.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,12.4%,2.8,-3.7,79.6,0.4
EP,,,,,
CH,21.7%,-7.8,4.7,85.2,-2.5
SC,,,,,
KN,,,,,
UN,,,,,
