Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.3%,-4.1,9.3,90.1,-9.5
FT,30.3%,-7.5,8.3,90.1,-12.6
FC,1.9%,-0.5,6.1,87.7,-0.3
FS,10.4%,-5.7,3.6,81.6,4.7
FO,,,,,
SI,,,,,
SL,31.2%,1.7,1.4,84.9,0.3
CU,,,,,
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
