Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,4.6%,-3.3,9.5,89.2,-4.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,54.2%,-7.5,8.3,89.3,5.0
SL,16.2%,3.3,1.1,83.3,3.9
CU,5.7%,6.5,-7.0,74.3,0.6
KC,,,,,
EP,,,,,
CH,19.3%,-7.0,3.7,79.5,10.5
SC,,,,,
KN,,,,,
UN,,,,,
