Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.2%,-3.8,8.4,93.4,-7.3
FT,11.6%,-7.1,6.2,93.4,-0.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,28.8%,0.6,1.1,85.7,7.5
CU,4.1%,2.4,-4.2,78.7,0.6
KC,,,,,
EP,,,,,
CH,8.3%,-8.6,6.7,86.2,0.0
SC,,,,,
KN,,,,,
UN,,,,,
