Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.3%,-5.0,10.9,89.4,2.6
FT,10.2%,-8.3,8.3,89.2,0.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.4%,0.2,6.4,85.2,-3.0
CU,15.8%,5.8,-10.4,72.4,3.2
KC,,,,,
EP,,,,,
CH,18.3%,-9.1,4.2,83.3,-2.5
SC,,,,,
KN,,,,,
UN,,,,,
