Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,12.7%,3.5,9.8,91.7,-3.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,52.4%,7.7,7.6,91.7,-3.7
SL,23.4%,-0.8,0.3,83.4,0.0
CU,,,,,
KC,,,,,
EP,,,,,
CH,11.4%,7.6,5.9,84.9,9.2
SC,,,,,
KN,,,,,
UN,,,,,
