Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,69.6%,6.1,11.4,89.7,-14.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.8%,1.2,6.3,82.2,-2.1
CU,,,,,
KC,,,,,
EP,,,,,
CH,8.7%,6.4,6.9,81.8,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
