Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,2.3%,4.0,11.3,92.2,1.4
FT,0.2%,6.7,9.8,88.7,0.4
FC,7.7%,2.1,6.2,86.6,2.7
FS,,,,,
FO,,,,,
SI,51.3%,8.0,9.3,91.0,3.8
SL,12.7%,1.4,2.0,81.8,2.9
CU,6.2%,0.3,-2.9,76.1,-0.4
KC,,,,,
EP,,,,,
CH,19.7%,8.8,3.9,77.1,7.6
SC,,,,,
KN,,,,,
UN,,,,,
