Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.9%,-2.8,10.0,92.5,-15.4
FT,5.0%,-7.7,7.3,92.6,0.7
FC,4.8%,1.2,10.2,92.3,-1.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,36.7%,4.4,2.5,86.1,15.7
CU,,,,,
KC,,,,,
EP,,,,,
CH,12.7%,-6.1,5.1,83.1,-1.1
SC,,,,,
KN,,,,,
UN,,,,,
