Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,1.3%,-3.3,11.7,90.3,2.2
FT,,,,,
FC,19.4%,2.2,3.2,85.2,15.3
FS,,,,,
FO,,,,,
SI,48.6%,-8.7,7.4,90.9,-13.6
SL,,,,,
CU,23.9%,8.0,-9.0,74.1,21.6
KC,,,,,
EP,,,,,
CH,6.7%,-9.7,3.5,81.8,1.7
SC,,,,,
KN,,,,,
UN,,,,,
