Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.1%,-3.0,10.3,89.9,7.6
FT,,,,,
FC,2.5%,-0.9,8.0,86.2,0.0
FS,,,,,
FO,,,,,
SI,23.2%,-7.0,7.4,89.1,-4.5
SL,28.5%,3.3,2.8,84.1,18.9
CU,0.5%,1.9,-1.5,82.6,0.0
KC,,,,,
EP,,,,,
CH,14.3%,-7.2,6.1,83.1,-4.6
SC,,,,,
KN,,,,,
UN,,,,,
