Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,14.0%,-5.8,9.2,92.3,-8.0
FT,,,,,
FC,5.2%,-1.7,5.9,89.5,-1.0
FS,24.8%,-7.5,2.1,87.6,5.7
FO,,,,,
SI,18.2%,-9.6,5.4,91.4,-11.3
SL,31.8%,1.3,2.0,84.6,12.8
CU,5.9%,4.0,-4.5,76.8,2.8
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
