Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.7%,5.9,9.6,87.4,8.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,15.9%,8.8,9.5,87.2,-0.6
SL,15.0%,-1.3,3.7,82.5,0.3
CU,11.2%,-4.5,-10.3,70.3,-3.6
KC,,,,,
EP,,,,,
CH,19.2%,6.8,7.7,79.2,2.3
SC,,,,,
KN,,,,,
UN,,,,,
