Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.5%,-5.2,8.6,92.8,-7.1
FT,14.2%,-9.3,7.8,92.3,-4.8
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,32.8%,0.9,2.2,83.7,-12.0
CU,,,,,
KC,,,,,
EP,,,,,
CH,7.5%,-5.4,5.7,85.1,0.2
SC,,,,,
KN,,,,,
UN,,,,,
