Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.8%,-7.0,8.9,89.4,-6.0
FT,,,,,
FC,,,,,
FS,24.3%,-7.8,1.6,82.6,-2.2
FO,,,,,
SI,36.5%,-9.7,7.8,89.4,-3.2
SL,22.4%,-2.2,5.3,84.5,-16.3
CU,,,,,
KC,,,,,
EP,,,,,
CH,5.1%,-10.8,3.4,83.0,0.3
SC,,,,,
KN,,,,,
UN,,,,,
