Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.0%,-5.7,9.1,90.9,1.8
FT,16.8%,-9.7,7.3,90.9,7.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.8%,2.1,2.6,83.3,6.6
CU,15.1%,7.6,-4.6,72.6,14.5
KC,,,,,
EP,,,,,
CH,11.3%,-7.3,6.2,79.2,12.3
SC,,,,,
KN,,,,,
UN,,,,,
