Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.9%,-4.4,9.9,91.8,-12.2
FT,6.3%,-7.4,7.5,92.1,-10.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,24.5%,2.3,3.1,85.5,16.7
CU,,,,,
KC,22.6%,4.7,-8.5,78.6,0.4
EP,,,,,
CH,6.6%,-7.6,4.8,84.6,-0.5
SC,,,,,
KN,,,,,
UN,,,,,
