Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,30.8%,-1.6,9.5,93.2,10.6
FT,,,,,
FC,2.8%,1.1,8.2,93.6,0.2
FS,21.3%,-5.4,4.3,86.8,10.3
FO,,,,,
SI,12.8%,-5.9,7.7,92.9,-6.1
SL,21.5%,3.1,0.5,86.2,8.5
CU,6.7%,3.5,-4.4,79.1,-2.5
KC,,,,,
EP,,,,,
CH,4.1%,-3.5,4.2,77.9,2.9
SC,,,,,
KN,,,,,
UN,,,,,
