Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,3.1%,4.9,10.2,91.4,-0.4
FT,0.0%,7.2,12.3,92.1,-0.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,58.3%,8.8,7.1,91.3,-7.2
SL,,,,,
CU,,,,,
KC,15.9%,-3.0,-5.3,79.5,0.7
EP,,,,,
CH,22.7%,6.3,5.5,81.1,2.7
SC,,,,,
KN,,,,,
UN,,,,,
