Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,13.6%,-3.7,7.9,86.9,-0.5
FS,,,,,
FO,,,,,
SI,42.2%,-8.9,7.4,88.4,0.5
SL,,,,,
CU,2.8%,4.7,-6.5,74.5,0.3
KC,,,,,
EP,,,,,
CH,41.3%,-8.9,4.9,79.4,12.1
SC,,,,,
KN,,,,,
UN,,,,,
