Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.3%,6.5,7.7,90.7,7.4
FT,13.4%,9.4,5.2,90.1,0.9
FC,19.4%,0.0,4.2,87.0,0.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,0.3%,-1.4,-1.5,80.7,0.4
CU,12.2%,-6.9,-7.6,72.7,3.3
KC,,,,,
EP,,,,,
CH,27.4%,7.8,3.1,80.0,25.3
SC,,,,,
KN,,,,,
UN,,,,,
