Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.9%,-0.3,11.1,90.3,13.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,39.1%,-2.2,4.9,86.9,14.3
CU,16.4%,-1.6,-9.0,73.5,1.7
KC,,,,,
EP,,,,,
CH,0.6%,6.4,11.0,85.2,-0.3
SC,,,,,
KN,,,,,
UN,,,,,
