Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.4%,5.4,9.8,88.4,3.2
FT,33.4%,9.2,7.7,88.3,6.2
FC,5.0%,0.7,4.4,85.1,-5.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.3%,-0.3,3.0,82.9,0.0
CU,18.9%,-4.2,-8.5,67.7,1.7
KC,,,,,
EP,0.1%,-2.9,-8.1,56.5,0.1
CH,11.9%,9.4,5.8,78.6,-4.3
SC,,,,,
KN,,,,,
UN,,,,,
