Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.2%,-1.8,13.3,88.9,0.5
FT,15.9%,-6.4,11.9,88.4,-6.6
FC,0.2%,3.0,10.9,88.1,-0.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.3%,3.4,1.0,78.3,4.8
CU,8.1%,4.5,-0.8,71.4,2.2
KC,,,,,
EP,,,,,
CH,16.4%,-5.8,11.5,80.1,9.3
SC,,,,,
KN,,,,,
UN,,,,,
