Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,3.1%,-5.2,7.6,90.3,-3.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,55.0%,-9.7,2.1,89.0,1.4
SL,5.8%,0.8,1.2,84.3,-0.4
CU,,,,,
KC,13.6%,5.7,-6.1,78.8,-3.6
EP,,,,,
CH,22.5%,-6.3,-0.5,80.4,-2.1
SC,,,,,
KN,,,,,
UN,,,,,
