Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.4%,-5.6,8.8,91.0,0.0
FT,25.6%,-9.9,4.7,89.6,8.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.3%,1.3,2.6,84.3,-5.8
CU,12.7%,7.6,-3.9,74.9,-2.7
KC,,,,,
EP,,,,,
CH,11.9%,-8.3,4.5,80.8,-7.4
SC,,,,,
KN,,,,,
UN,,,,,
