Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.8%,-2.9,7.8,90.8,4.9
FT,,,,,
FC,2.8%,0.8,6.3,90.0,-0.7
FS,15.8%,-6.8,1.4,84.4,2.3
FO,,,,,
SI,41.3%,-8.3,5.7,91.2,2.1
SL,9.9%,5.9,4.1,81.9,0.1
CU,0.5%,6.2,-1.8,69.7,-0.3
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
