Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.3%,4.9,10.0,91.3,-14.5
FT,2.1%,9.2,8.6,91.8,0.4
FC,13.2%,0.1,6.1,88.0,-4.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,7.4%,-1.4,-4.5,76.6,-1.0
KC,,,,,
EP,,,,,
CH,25.0%,7.9,5.7,83.3,29.0
SC,,,,,
KN,,,,,
UN,,,,,
