Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,54.0%,-2.5,11.3,95.1,2.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,39.3%,4.2,0.6,87.8,25.7
CU,,,,,
KC,,,,,
EP,,,,,
CH,6.7%,-6.5,6.3,85.9,1.0
SC,,,,,
KN,,,,,
UN,,,,,
