Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.8%,-0.9,11.6,89.2,16.4
FT,18.9%,-5.4,10.3,88.5,3.0
FC,5.8%,3.1,11.2,89.0,-0.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.2%,4.2,-0.4,79.5,5.7
CU,10.1%,5.4,-2.6,71.4,1.8
KC,,,,,
EP,,,,,
CH,14.2%,-4.5,10.4,78.7,13.1
SC,,,,,
KN,,,,,
UN,,,,,
