Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.7%,-3.0,6.8,92.6,-0.3
FT,44.1%,-6.0,2.6,92.3,5.2
FC,17.6%,2.3,1.6,89.3,5.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,13.1%,5.3,-2.5,84.7,1.6
CU,6.3%,9.0,-3.3,80.3,-0.1
KC,,,,,
EP,,,,,
CH,5.2%,-6.8,4.8,84.5,-5.2
SC,,,,,
KN,,,,,
UN,,,,,
