Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.4%,-6.1,11.4,93.5,12.5
FT,,,,,
FC,19.7%,2.6,-0.4,85.0,2.5
FS,,,,,
FO,,,,,
SI,0.3%,-9.8,8.7,94.1,0.5
SL,16.5%,9.3,-1.7,80.7,7.5
CU,,,,,
KC,15.7%,4.5,-11.3,79.7,-0.4
EP,,,,,
CH,0.3%,-5.8,7.4,85.0,-1.5
SC,,,,,
KN,,,,,
UN,,,,,
