Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.9%,4.9,9.9,90.5,11.2
FT,15.8%,6.6,7.0,90.0,-5.9
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,13.9%,-1.3,0.7,81.9,1.6
CU,9.8%,-4.7,-7.4,71.8,-6.5
KC,,,,,
EP,,,,,
CH,22.7%,7.5,6.1,79.5,20.1
SC,,,,,
KN,,,,,
UN,,,,,
