Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.3%,-7.9,8.9,95.8,-7.0
FT,23.4%,-9.8,6.1,95.5,8.8
FC,0.0%,-8.6,4.7,90.2,0.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.8%,0.4,5.1,85.0,6.4
CU,,,,,
KC,,,,,
EP,,,,,
CH,21.5%,-8.6,7.4,88.6,-0.4
SC,,,,,
KN,,,,,
UN,,,,,
