Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.7%,-5.4,8.8,93.7,2.9
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,4.8%,-9.3,4.7,92.3,-3.2
SL,27.2%,1.7,0.4,86.0,3.6
CU,6.2%,4.9,-3.8,83.4,2.5
KC,,,,,
EP,,,,,
CH,27.1%,-4.4,1.3,87.7,3.5
SC,,,,,
KN,,,,,
UN,,,,,
