Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.6%,-5.4,7.7,94.7,-13.7
FT,0.1%,-6.2,3.2,95.0,-0.6
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,34.0%,0.7,3.9,87.8,7.3
CU,14.7%,2.9,-3.3,79.6,-0.1
KC,,,,,
EP,,,,,
CH,1.6%,-5.6,6.8,86.3,-0.9
SC,,,,,
KN,,,,,
UN,,,,,
