Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.1%,-4.1,8.9,90.3,-6.0
FT,53.5%,-9.1,4.4,87.2,11.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,9.7%,1.1,1.9,82.2,-4.2
CU,0.3%,-4.2,4.6,80.9,-0.1
KC,,,,,
EP,,,,,
CH,7.4%,-7.7,5.2,82.0,-0.6
SC,,,,,
KN,,,,,
UN,,,,,
