Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,53.1%,-6.8,9.1,95.8,26.1
FT,3.8%,-9.2,6.4,96.0,4.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.8%,0.9,3.6,89.8,5.0
CU,13.1%,1.2,-3.4,83.4,3.3
KC,,,,,
EP,,,,,
CH,11.3%,-9.2,4.5,87.1,5.5
SC,,,,,
KN,,,,,
UN,,,,,
