Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,22.2%,2.9,7.6,90.0,0.8
FT,1.9%,5.3,4.9,89.4,-0.7
FC,10.5%,-1.7,8.6,89.9,2.9
FS,,,,,
FO,,,,,
SI,22.7%,6.9,6.8,90.5,7.1
SL,18.9%,-2.5,-0.4,84.6,8.4
CU,11.6%,-4.6,-9.5,73.6,1.5
KC,,,,,
EP,,,,,
CH,12.2%,6.5,6.7,82.7,1.0
SC,,,,,
KN,,,,,
UN,,,,,
