Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,1.5%,-4.1,7.9,88.9,-1.5
FT,,,,,
FC,34.2%,0.9,4.7,86.3,4.9
FS,,,,,
FO,,,,,
SI,26.8%,-9.9,4.9,88.9,-7.0
SL,,,,,
CU,27.2%,8.7,0.7,80.7,-4.2
KC,,,,,
EP,,,,,
CH,10.3%,-8.3,3.6,82.9,3.4
SC,,,,,
KN,,,,,
UN,,,,,
