Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,53.1%,2.2,7.0,93.8,2.7
FT,3.5%,6.8,5.2,93.6,-2.1
FC,0.3%,-1.7,4.5,93.5,0.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.9%,-6.5,-1.2,83.7,6.7
CU,24.7%,-4.7,-10.5,74.5,2.3
KC,,,,,
EP,,,,,
CH,2.4%,6.9,3.7,84.8,-3.1
SC,,,,,
KN,,,,,
UN,,,,,
