Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.0%,-4.3,8.3,93.0,5.5
FT,19.4%,-7.7,6.8,93.0,-1.2
FC,6.8%,-0.3,4.2,89.6,2.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,24.3%,2.3,0.2,84.8,-1.3
CU,,,,,
KC,,,,,
EP,,,,,
CH,9.6%,-5.9,2.7,82.6,1.1
SC,,,,,
KN,,,,,
UN,,,,,
