Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,11.3%,-0.1,2.5,84.7,10.2
FS,,,,,
FO,,,,,
SI,60.5%,-9.5,4.1,89.7,5.0
SL,22.5%,1.3,1.5,82.6,18.8
CU,,,,,
KC,,,,,
EP,0.1%,1.7,-1.0,58.8,-0.1
CH,5.5%,-7.4,2.6,84.6,-3.0
SC,,,,,
KN,,,,,
UN,,,,,
