Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.7%,-5.6,9.3,92.6,11.5
FT,21.2%,-8.7,6.9,92.5,10.2
FC,22.8%,-1.1,5.4,88.0,1.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,10.3%,1.7,1.8,83.0,-5.1
CU,0.3%,2.3,-1.0,76.4,0.8
KC,,,,,
EP,,,,,
CH,16.7%,-6.4,2.2,83.4,-1.9
SC,,,,,
KN,,,,,
UN,,,,,
