Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.4%,6.4,7.5,87.1,6.7
FT,27.8%,9.1,6.0,87.3,-12.4
FC,14.7%,1.3,4.2,83.8,2.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,5.8%,-2.2,-5.5,73.9,-1.3
EP,,,,,
CH,28.4%,11.3,2.8,79.9,6.8
SC,,,,,
KN,,,,,
UN,,,,,
