Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,58.2%,8.9,8.2,91.9,-2.5
SL,,,,,
CU,25.2%,-1.7,-1.8,78.6,1.0
KC,,,,,
EP,,,,,
CH,16.6%,10.1,4.3,83.3,9.5
SC,,,,,
KN,,,,,
UN,,,,,
