Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.7%,1.3,6.7,90.2,-10.2
FT,14.3%,-3.5,7.1,90.1,-2.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.7%,2.0,-3.5,82.0,0.9
CU,8.2%,4.9,-8.9,75.5,2.5
KC,,,,,
EP,,,,,
CH,22.1%,-1.3,2.2,83.4,12.8
SC,,,,,
KN,,,,,
UN,,,,,
