Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.2%,-3.2,6.8,93.5,-1.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,23.6%,-7.2,5.7,93.7,0.1
SL,,,,,
CU,,,,,
KC,24.7%,6.8,-8.8,79.3,-1.4
EP,,,,,
CH,25.5%,-6.9,0.7,83.6,1.2
SC,,,,,
KN,,,,,
UN,,,,,
