Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.8%,-5.1,9.7,90.5,-2.2
FT,11.4%,-8.6,8.4,90.8,1.4
FC,29.1%,1.9,4.6,86.2,0.6
FS,17.1%,-4.4,5.4,85.6,-0.3
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,12.6%,4.3,-2.6,79.0,-1.1
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
