Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.0%,3.9,9.1,92.4,-3.9
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,21.1%,8.9,6.8,91.9,-7.3
SL,28.5%,-2.4,0.0,81.1,19.0
CU,4.9%,-2.4,-0.2,77.3,0.0
KC,,,,,
EP,,,,,
CH,12.4%,8.1,6.6,86.0,10.1
SC,,,,,
KN,,,,,
UN,,,,,
